CL_ORDER_NUM,ORDER_DATE,DISPLAY_TIME,SOURCE_EVENT,TIME_DELTA_DAYS,SHOPIFY_ORDER_ID
2342986,2024-01-04T02:54:46Z,2023-12-29T16:57:50Z,WIDGET_DISPLAY,5,5158064685116
2386753,2024-01-25T03:19:41Z,2024-01-19T21:41:32Z,WIDGET_DISPLAY,5,5182298980412
2373636,2024-01-19T02:41:19Z,2024-01-14T22:00:54Z,WIDGET_DISPLAY,4,5176098160700
2382869,2024-01-23T02:57:04Z,2024-01-16T15:18:38Z,WIDGET_DISPLAY,6,5180282863676
2394266,2024-01-28T20:08:19Z,2024-01-17T23:43:32Z,WIDGET_DISPLAY,11,5185886421052
2400541,2024-01-31T16:24:13Z,2024-01-18T20:22:21Z,WIDGET_DISPLAY,13,5188791566396
2352371,2024-01-08T16:53:42Z,2023-12-29T14:44:45Z,WIDGET_DISPLAY,10,5164253577276
2397339,2024-01-30T00:19:58Z,2024-01-21T20:48:31Z,WIDGET_DISPLAY,8,5187189735484
2340764,2024-01-03T02:58:24Z,2024-01-02T20:30:57Z,WIDGET_DISPLAY,0,5156798496828
2381221,2024-01-22T12:19:47Z,2024-01-17T02:43:30Z,WIDGET_DISPLAY,5,5179581988924
2392737,2024-01-28T00:59:18Z,2024-01-27T19:44:23Z,WIDGET_DISPLAY,0,5185194328124
2354009,2024-01-09T16:26:43Z,2024-01-06T17:39:19Z,WIDGET_DISPLAY,3,5165699530812
2373017,2024-01-18T21:20:59Z,2024-01-16T00:49:20Z,WIDGET_DISPLAY,2,5175868686396
2339821,2024-01-02T19:05:19Z,2024-01-02T18:27:53Z,WIDGET_DISPLAY,0,5156257660988
2357819,2024-01-11T18:09:55Z,2024-01-11T15:11:15Z,WIDGET_DISPLAY,0,5168579379260
2399808,2024-01-31T03:03:06Z,2024-01-23T18:54:16Z,WIDGET_DISPLAY,7,5188309549116
2344589,2024-01-04T21:09:19Z,2024-01-04T19:42:58Z,WIDGET_DISPLAY,0,5159051362364
2355528,2024-01-10T13:37:12Z,2023-12-30T15:16:07Z,WIDGET_DISPLAY,11,5167058387004
2351419,2024-01-08T01:32:06Z,2024-01-07T05:31:55Z,WIDGET_DISPLAY,1,5163473764412
2389901,2024-01-26T18:43:49Z,2024-01-19T16:45:51Z,WIDGET_DISPLAY,7,5183948455996
2400130,2024-01-31T11:34:41Z,2024-01-19T01:47:41Z,WIDGET_DISPLAY,12,5188590174268
2340934,2024-01-03T04:39:05Z,2023-12-29T16:13:02Z,WIDGET_DISPLAY,4,5156879630396
2395047,2024-01-29T00:54:22Z,2024-01-26T03:09:06Z,WIDGET_DISPLAY,3,5186145615932
2357368,2024-01-11T14:24:39Z,2024-01-09T00:06:01Z,WIDGET_DISPLAY,2,5168300687420
2375576,2024-01-20T01:39:16Z,2024-01-07T05:03:02Z,WIDGET_DISPLAY,13,5177154895932
2393846,2024-01-28T17:18:51Z,2024-01-15T12:37:05Z,WIDGET_DISPLAY,13,5185731723324
2389190,2024-01-26T14:37:03Z,2024-01-14T20:56:45Z,WIDGET_DISPLAY,12,5183723503676
2397351,2024-01-30T00:26:34Z,2024-01-15T18:05:54Z,WIDGET_DISPLAY,14,5187193864252
2368297,2024-01-16T13:28:36Z,2024-01-11T03:03:28Z,WIDGET_DISPLAY,5,5173543272508
2363955,2024-01-14T15:17:52Z,2024-01-03T23:34:52Z,WIDGET_DISPLAY,11,5171516866620
2363373,2024-01-14T03:13:47Z,2024-01-13T13:05:45Z,WIDGET_DISPLAY,0,5171113918524
2342162,2024-01-03T20:55:44Z,2023-12-25T23:07:54Z,WIDGET_DISPLAY,9,5157658296380
2338548,2024-01-02T02:17:05Z,2024-01-01T16:42:32Z,WIDGET_DISPLAY,0,5155579134012
2367969,2024-01-16T04:13:00Z,2024-01-16T04:07:03Z,WIDGET_DISPLAY,0,5173255700540
2350266,2024-01-07T16:31:35Z,2024-01-06T14:56:15Z,WIDGET_DISPLAY,1,5162906746940
2351424,2024-01-08T01:33:50Z,2024-01-04T04:16:09Z,WIDGET_DISPLAY,4,5163475664956
2376741,2024-01-20T16:38:13Z,2024-01-20T11:04:19Z,WIDGET_DISPLAY,0,5177668698172
2351794,2024-01-08T04:17:31Z,2023-12-27T02:43:13Z,WIDGET_DISPLAY,12,5163637997628
2341809,2024-01-03T18:09:04Z,2024-01-03T17:56:56Z,WIDGET_DISPLAY,0,5157462802492
2385446,2024-01-24T16:29:31Z,2024-01-19T13:23:51Z,WIDGET_DISPLAY,5,5181772431420
2368201,2024-01-16T10:55:20Z,2024-01-06T16:10:42Z,WIDGET_DISPLAY,10,5173473542204
2341598,2024-01-03T16:55:26Z,2023-12-27T17:13:54Z,WIDGET_DISPLAY,7,5157380325436
2345081,2024-01-05T01:35:43Z,2024-01-04T23:46:29Z,WIDGET_DISPLAY,0,5159310753852
2397231,2024-01-29T23:14:20Z,2024-01-22T14:33:35Z,WIDGET_DISPLAY,7,5187144417340
2396120,2024-01-29T13:38:51Z,2024-01-15T19:50:39Z,WIDGET_DISPLAY,14,5186665873468
2395556,2024-01-29T02:53:39Z,2024-01-25T02:11:33Z,WIDGET_DISPLAY,4,5186258305084
2372476,2024-01-18T16:50:33Z,2024-01-17T14:12:56Z,WIDGET_DISPLAY,1,5175638261820
2338691,2024-01-02T03:02:34Z,2023-12-28T10:56:30Z,WIDGET_DISPLAY,4,5155609116732
2368538,2024-01-16T15:33:14Z,2024-01-02T18:19:21Z,WIDGET_DISPLAY,14,5173627715644
2387115,2024-01-25T13:30:53Z,2024-01-25T03:30:52Z,WIDGET_DISPLAY,0,5182643863612
2351278,2024-01-08T00:31:08Z,2023-12-30T15:36:10Z,WIDGET_DISPLAY,8,5163418943548
2340866,2024-01-03T03:55:45Z,2024-01-02T18:50:49Z,WIDGET_DISPLAY,0,5156847517756
2400958,2024-01-31T19:26:15Z,2024-01-29T17:13:20Z,WIDGET_DISPLAY,2,5188964384828
2378763,2024-01-21T12:23:35Z,2024-01-16T21:13:55Z,WIDGET_DISPLAY,5,5178467876924
2366718,2024-01-15T19:28:19Z,2024-01-07T13:16:44Z,WIDGET_DISPLAY,8,5172815396924
2358051,2024-01-11T20:38:49Z,2024-01-03T04:47:20Z,WIDGET_DISPLAY,8,5168737189948
2385726,2024-01-24T19:02:42Z,2024-01-18T14:16:53Z,WIDGET_DISPLAY,6,5181903863868
2344785,2024-01-04T23:02:43Z,2024-01-04T21:17:57Z,WIDGET_DISPLAY,0,5159169294396
2397168,2024-01-29T22:32:34Z,2024-01-17T00:43:28Z,WIDGET_DISPLAY,12,5187112435772
2356458,2024-01-10T22:46:48Z,2024-01-10T22:12:29Z,WIDGET_DISPLAY,0,5167628419132
2383446,2024-01-23T15:19:18Z,2024-01-12T15:36:56Z,WIDGET_DISPLAY,11,5180720742460
2344978,2024-01-05T00:54:00Z,2024-01-04T21:17:57Z,WIDGET_DISPLAY,0,5159267795004
2382025,2024-01-22T19:16:22Z,2024-01-10T17:10:02Z,WIDGET_DISPLAY,12,5179907670076
2379178,2024-01-21T16:15:14Z,2024-01-21T14:26:05Z,WIDGET_DISPLAY,0,5178616283196
2388014,2024-01-25T21:02:50Z,2024-01-25T20:54:02Z,WIDGET_DISPLAY,0,5183017320508
2353649,2024-01-09T07:46:02Z,2024-01-08T09:04:01Z,WIDGET_DISPLAY,0,5165100040252
2350260,2024-01-07T16:28:31Z,2023-12-31T21:26:23Z,WIDGET_DISPLAY,7,5162903404604
2395012,2024-01-29T00:44:16Z,2024-01-27T03:34:38Z,WIDGET_DISPLAY,2,5186137292860
2379728,2024-01-21T20:02:02Z,2024-01-18T20:40:46Z,WIDGET_DISPLAY,3,5178836222012
2375188,2024-01-19T21:47:07Z,2024-01-19T16:51:11Z,WIDGET_DISPLAY,0,5176972869692
2385425,2024-01-24T16:20:19Z,2024-01-15T18:46:01Z,WIDGET_DISPLAY,9,5181764239420
2375544,2024-01-20T01:19:29Z,2024-01-13T20:49:38Z,WIDGET_DISPLAY,6,5177141035068
2338660,2024-01-02T02:51:26Z,2023-12-20T18:42:04Z,WIDGET_DISPLAY,12,5155601645628
2387783,2024-01-25T18:56:21Z,2024-01-21T01:20:50Z,WIDGET_DISPLAY,4,5182909284412
2388753,2024-01-26T03:55:48Z,2024-01-14T01:23:55Z,WIDGET_DISPLAY,12,5183326650428
2398673,2024-01-30T17:14:50Z,2024-01-29T17:13:20Z,WIDGET_DISPLAY,1,5187838869564
2336484,2024-01-01T07:51:03Z,2023-12-28T22:11:08Z,WIDGET_DISPLAY,3,5154924920892
2354991,2024-01-10T01:00:17Z,2024-01-08T16:44:51Z,WIDGET_DISPLAY,1,5166243283004
2355423,2024-01-10T07:22:20Z,2024-01-08T23:12:19Z,WIDGET_DISPLAY,1,5166595866684
2344606,2024-01-04T21:20:02Z,2023-12-29T18:07:19Z,WIDGET_DISPLAY,6,5159063289916
2350352,2024-01-07T17:11:26Z,2024-01-04T17:46:48Z,WIDGET_DISPLAY,3,5162955341884
2371284,2024-01-17T22:26:50Z,2024-01-17T16:14:07Z,WIDGET_DISPLAY,0,5174968516668
2359635,2024-01-12T17:08:39Z,2024-01-12T04:15:26Z,WIDGET_DISPLAY,0,5169608196156
2368094,2024-01-16T05:32:26Z,2024-01-11T00:13:53Z,WIDGET_DISPLAY,5,5173303672892
2375902,2024-01-20T04:52:12Z,2024-01-12T15:43:37Z,WIDGET_DISPLAY,7,5177283280956
2360205,2024-01-12T21:30:32Z,2024-01-12T20:07:58Z,WIDGET_DISPLAY,0,5169856839740
2383215,2024-01-23T12:42:17Z,2024-01-15T21:16:08Z,WIDGET_DISPLAY,8,5180620308540
2338099,2024-01-01T23:56:46Z,2024-01-01T19:52:28Z,WIDGET_DISPLAY,0,5155491479612
2358950,2024-01-12T06:31:48Z,2023-12-29T05:44:33Z,WIDGET_DISPLAY,14,5169162256444
2388298,2024-01-26T00:06:40Z,2024-01-16T19:47:49Z,WIDGET_DISPLAY,9,5183161761852
2389531,2024-01-26T16:49:02Z,2024-01-12T02:03:21Z,WIDGET_DISPLAY,14,5183840976956
2387395,2024-01-25T15:50:50Z,2024-01-11T06:52:07Z,WIDGET_DISPLAY,14,5182745542716
2375789,2024-01-20T03:37:47Z,2024-01-15T15:36:04Z,WIDGET_DISPLAY,4,5177238585404
2371363,2024-01-17T23:20:23Z,2024-01-16T22:34:48Z,WIDGET_DISPLAY,1,5175008395324
2384683,2024-01-24T02:03:31Z,2024-01-21T00:45:07Z,WIDGET_DISPLAY,3,5181244571708
2355198,2024-01-10T02:46:19Z,2024-01-08T22:47:06Z,WIDGET_DISPLAY,1,5166341587004
2370805,2024-01-17T18:08:50Z,2024-01-08T18:37:26Z,WIDGET_DISPLAY,9,5174747267132
2381135,2024-01-22T07:21:06Z,2024-01-20T17:22:39Z,WIDGET_DISPLAY,1,5179423588412
2366618,2024-01-15T18:45:07Z,2024-01-12T21:24:01Z,WIDGET_DISPLAY,3,5172769849404
2374036,2024-01-19T13:20:22Z,2024-01-12T02:38:15Z,WIDGET_DISPLAY,7,5176502550588
2396603,2024-01-29T17:41:52Z,2024-01-28T15:06:36Z,WIDGET_DISPLAY,1,5186854289468
2392549,2024-01-27T23:08:57Z,2024-01-20T17:20:33Z,WIDGET_DISPLAY,7,5185121157180
2390854,2024-01-27T02:01:20Z,2024-01-26T20:58:14Z,WIDGET_DISPLAY,0,5184280231996
2369455,2024-01-16T23:32:01Z,2024-01-08T00:58:01Z,WIDGET_DISPLAY,8,5174028140604
2362493,2024-01-13T20:47:18Z,2024-01-13T13:05:45Z,WIDGET_DISPLAY,0,5170825166908
2387353,2024-01-25T15:31:18Z,2024-01-18T18:52:01Z,WIDGET_DISPLAY,7,5182729650236
2338525,2024-01-02T02:11:50Z,2024-01-01T22:19:00Z,WIDGET_DISPLAY,0,5155575365692
2348249,2024-01-06T17:31:19Z,2023-12-26T12:43:08Z,WIDGET_DISPLAY,11,5161677979708
2337930,2024-01-01T22:39:12Z,2024-01-01T18:44:26Z,WIDGET_DISPLAY,0,5155443998780
2343725,2024-01-04T15:07:18Z,2024-01-02T09:39:24Z,WIDGET_DISPLAY,2,5158633340988
2398877,2024-01-30T18:52:09Z,2024-01-30T00:18:42Z,WIDGET_DISPLAY,0,5187921575996
2349017,2024-01-07T00:16:55Z,2024-01-06T12:50:41Z,WIDGET_DISPLAY,0,5162108059708
2394594,2024-01-28T21:57:09Z,2024-01-27T19:34:11Z,WIDGET_DISPLAY,1,5185998716988
2341665,2024-01-03T17:19:50Z,2024-01-02T18:50:49Z,WIDGET_DISPLAY,1,5157408309308
2351502,2024-01-08T02:05:11Z,2024-01-08T01:16:50Z,WIDGET_DISPLAY,0,5163505975356
2362340,2024-01-13T19:43:23Z,2024-01-13T13:05:45Z,WIDGET_DISPLAY,0,5170767822908
2371931,2024-01-18T04:54:20Z,2024-01-07T05:01:29Z,WIDGET_DISPLAY,11,5175231512636
2346664,2024-01-05T20:33:16Z,2023-12-22T15:13:46Z,WIDGET_DISPLAY,14,5160420507708
2389615,2024-01-26T17:24:03Z,2024-01-25T23:41:17Z,WIDGET_DISPLAY,1,5183872008252
2385255,2024-01-24T14:38:16Z,2024-01-19T17:01:03Z,WIDGET_DISPLAY,5,5181682909244
2356055,2024-01-10T18:37:08Z,2024-01-08T22:47:06Z,WIDGET_DISPLAY,2,5167407726652
2390798,2024-01-27T01:38:56Z,2024-01-25T23:41:17Z,WIDGET_DISPLAY,1,5184265650236
2382929,2024-01-23T03:22:42Z,2024-01-08T10:44:17Z,WIDGET_DISPLAY,14,5180303212604
2356512,2024-01-10T23:25:23Z,2023-12-27T06:14:16Z,WIDGET_DISPLAY,14,5167656239164
2342703,2024-01-04T01:34:18Z,2024-01-04T00:53:25Z,WIDGET_DISPLAY,0,5157956714556
2364476,2024-01-14T19:02:22Z,2023-12-31T21:26:23Z,WIDGET_DISPLAY,14,5171728547900
2346691,2024-01-05T20:47:42Z,2024-01-05T16:31:37Z,WIDGET_DISPLAY,0,5160437481532
2395232,2024-01-29T01:41:35Z,2024-01-28T20:00:49Z,WIDGET_DISPLAY,0,5186186838076
2400649,2024-01-31T17:11:04Z,2024-01-28T23:03:28Z,WIDGET_DISPLAY,3,5188835803196
2343861,2024-01-04T15:56:48Z,2023-12-27T16:30:36Z,WIDGET_DISPLAY,8,5158689243196
2359840,2024-01-12T18:39:12Z,2024-01-12T01:11:52Z,WIDGET_DISPLAY,0,5169698832444
2349812,2024-01-07T07:32:44Z,2023-12-23T14:31:35Z,WIDGET_DISPLAY,14,5162493247548
2362522,2024-01-13T21:03:08Z,2024-01-12T20:07:58Z,WIDGET_DISPLAY,1,5170839158844
2338649,2024-01-02T02:47:45Z,2023-12-28T15:10:20Z,WIDGET_DISPLAY,4,5155599286332
2343838,2024-01-04T15:47:10Z,2024-01-04T15:40:01Z,WIDGET_DISPLAY,0,5158678003772
2397932,2024-01-30T04:06:53Z,2024-01-20T14:40:45Z,WIDGET_DISPLAY,9,5187355541564
2365680,2024-01-15T03:37:34Z,2024-01-02T21:26:42Z,WIDGET_DISPLAY,12,5172155613244
2376322,2024-01-20T14:25:02Z,2024-01-11T17:29:48Z,WIDGET_DISPLAY,9,5177552633916
2354078,2024-01-09T17:06:51Z,2023-12-28T21:52:04Z,WIDGET_DISPLAY,12,5165750714428
2345920,2024-01-05T15:17:48Z,2024-01-03T02:30:52Z,WIDGET_DISPLAY,2,5160020279356
2350227,2024-01-07T16:12:11Z,2024-01-07T05:31:55Z,WIDGET_DISPLAY,0,5162885054524
2338844,2024-01-02T04:05:13Z,2023-12-30T10:45:29Z,WIDGET_DISPLAY,2,5155648536636
2358802,2024-01-12T03:48:21Z,2024-01-09T17:48:15Z,WIDGET_DISPLAY,2,5169069326396
2348957,2024-01-06T23:45:39Z,2024-01-06T23:15:15Z,WIDGET_DISPLAY,0,5162082533436
2384676,2024-01-24T01:57:05Z,2024-01-14T04:38:36Z,WIDGET_DISPLAY,10,5181238968380
2346609,2024-01-05T20:13:40Z,2024-01-04T17:52:46Z,WIDGET_DISPLAY,1,5160398291004
2387341,2024-01-25T15:23:52Z,2024-01-20T04:17:50Z,WIDGET_DISPLAY,5,5182724177980
2362075,2024-01-13T18:05:37Z,2024-01-07T21:02:47Z,WIDGET_DISPLAY,6,5170674696252
2343761,2024-01-04T15:22:48Z,2024-01-02T20:37:11Z,WIDGET_DISPLAY,2,5158651166780
2397109,2024-01-29T22:04:47Z,2024-01-23T04:29:03Z,WIDGET_DISPLAY,6,5187088285756
2341975,2024-01-03T19:18:20Z,2023-12-26T17:22:52Z,WIDGET_DISPLAY,8,5157543870524
2351669,2024-01-08T03:12:53Z,2024-01-06T18:46:29Z,WIDGET_DISPLAY,1,5163579342908
2341523,2024-01-03T16:24:16Z,2024-01-02T18:50:49Z,WIDGET_DISPLAY,1,5157344608316
2343338,2024-01-04T08:42:17Z,2023-12-27T07:19:44Z,WIDGET_DISPLAY,8,5158348030012
2337677,2024-01-01T20:49:52Z,2023-12-27T21:26:01Z,WIDGET_DISPLAY,5,5155364077628
2355596,2024-01-10T14:18:44Z,2024-01-05T15:39:05Z,WIDGET_DISPLAY,5,5167092400188
2373066,2024-01-18T21:48:07Z,2024-01-18T04:29:02Z,WIDGET_DISPLAY,0,5175891427388
2376940,2024-01-20T17:41:15Z,2024-01-13T01:48:01Z,WIDGET_DISPLAY,7,5177731973180
2343267,2024-01-04T05:32:27Z,2024-01-04T04:34:02Z,WIDGET_DISPLAY,0,5158212796476
2378566,2024-01-21T04:27:36Z,2024-01-17T03:47:59Z,WIDGET_DISPLAY,4,5178255114300
2394269,2024-01-28T20:10:04Z,2024-01-28T16:07:07Z,WIDGET_DISPLAY,0,5185888485436
2354424,2024-01-09T19:32:59Z,2024-01-04T02:16:31Z,WIDGET_DISPLAY,5,5165912326204
2378585,2024-01-21T04:41:56Z,2024-01-07T03:42:05Z,WIDGET_DISPLAY,14,5178262880316
2399784,2024-01-31T02:46:43Z,2024-01-30T15:34:40Z,WIDGET_DISPLAY,0,5188297130044
2361702,2024-01-13T16:29:51Z,2024-01-06T23:15:15Z,WIDGET_DISPLAY,7,5170577408060
2373013,2024-01-18T21:19:47Z,2024-01-04T17:58:39Z,WIDGET_DISPLAY,14,5175867572284
2393072,2024-01-28T04:00:13Z,2024-01-27T17:21:02Z,WIDGET_DISPLAY,0,5185309245500
2400827,2024-01-31T18:33:42Z,2024-01-31T15:45:45Z,WIDGET_DISPLAY,0,5188913102908
2376788,2024-01-20T16:57:27Z,2024-01-09T03:03:04Z,WIDGET_DISPLAY,11,5177686982716
2347848,2024-01-06T14:12:21Z,2024-01-03T17:27:32Z,WIDGET_DISPLAY,3,5161454174268
2394970,2024-01-29T00:26:20Z,2024-01-26T03:56:58Z,WIDGET_DISPLAY,3,5186122907708
2398120,2024-01-30T09:05:38Z,2024-01-29T20:18:28Z,WIDGET_DISPLAY,1,5187541073980
2337938,2024-01-01T22:41:59Z,2023-12-29T18:42:16Z,WIDGET_DISPLAY,3,5155445702716
2339075,2024-01-02T11:17:00Z,2024-01-01T14:32:04Z,WIDGET_DISPLAY,1,5155888791612
2393931,2024-01-28T17:58:15Z,2024-01-14T20:29:19Z,WIDGET_DISPLAY,14,5185765113916
2391738,2024-01-27T16:30:29Z,2024-01-15T22:18:16Z,WIDGET_DISPLAY,12,5184739803196
2346386,2024-01-05T18:39:48Z,2024-01-04T19:42:58Z,WIDGET_DISPLAY,1,5160286257212
2359032,2024-01-12T12:05:07Z,2023-12-30T13:50:19Z,WIDGET_DISPLAY,13,5169359421500
2386146,2024-01-24T22:46:17Z,2024-01-20T19:50:38Z,WIDGET_DISPLAY,4,5182094409788
2344225,2024-01-04T18:26:12Z,2024-01-04T15:06:09Z,WIDGET_DISPLAY,0,5158873727036
2349800,2024-01-07T06:58:56Z,2024-01-06T18:33:08Z,WIDGET_DISPLAY,0,5162452451388
2355893,2024-01-10T17:01:50Z,2024-01-08T00:55:27Z,WIDGET_DISPLAY,2,5167302180924
2341852,2024-01-03T18:24:54Z,2024-01-02T18:53:28Z,WIDGET_DISPLAY,1,5157482758204
2355043,2024-01-10T01:29:14Z,2024-01-08T01:15:49Z,WIDGET_DISPLAY,2,5166268448828
2387892,2024-01-25T19:53:31Z,2024-01-22T18:19:19Z,WIDGET_DISPLAY,3,5182958534716
2370212,2024-01-17T09:39:13Z,2024-01-13T13:52:30Z,WIDGET_DISPLAY,4,5174418735164
2380388,2024-01-22T00:59:15Z,2024-01-21T23:06:46Z,WIDGET_DISPLAY,0,5179127922748
2381029,2024-01-22T04:36:40Z,2024-01-22T02:32:14Z,WIDGET_DISPLAY,0,5179318206524
2357296,2024-01-11T13:31:56Z,2024-01-10T09:20:54Z,WIDGET_DISPLAY,1,5168257237052
2348423,2024-01-06T19:06:08Z,2024-01-06T18:46:29Z,WIDGET_DISPLAY,0,5161803710524
2366736,2024-01-15T19:36:08Z,2024-01-05T15:15:42Z,WIDGET_DISPLAY,10,5172823064636
2365206,2024-01-15T00:29:45Z,2024-01-04T12:34:33Z,WIDGET_DISPLAY,10,5172015005756
2372448,2024-01-18T16:39:37Z,2024-01-14T03:04:21Z,WIDGET_DISPLAY,4,5175629119548
2349708,2024-01-07T04:53:02Z,2023-12-30T13:46:56Z,WIDGET_DISPLAY,7,5162348773436
2351032,2024-01-07T22:25:39Z,2024-01-07T05:31:55Z,WIDGET_DISPLAY,0,5163311726652
2358955,2024-01-12T06:36:12Z,2024-01-06T17:26:41Z,WIDGET_DISPLAY,5,5169164648508
2395794,2024-01-29T04:26:23Z,2024-01-26T16:37:09Z,WIDGET_DISPLAY,2,5186340388924
2371890,2024-01-18T04:12:15Z,2024-01-18T00:39:42Z,WIDGET_DISPLAY,0,5175210508348
2343205,2024-01-04T04:32:44Z,2024-01-01T17:20:47Z,WIDGET_DISPLAY,2,5158165348412
2352941,2024-01-08T22:44:40Z,2023-12-28T03:00:16Z,WIDGET_DISPLAY,11,5164636504124
2382423,2024-01-22T23:13:45Z,2024-01-09T18:41:16Z,WIDGET_DISPLAY,13,5180112011324
2346296,2024-01-05T17:55:46Z,2023-12-25T15:58:22Z,WIDGET_DISPLAY,11,5160228388924
2339958,2024-01-02T19:58:11Z,2023-12-30T13:52:36Z,WIDGET_DISPLAY,3,5156311793724
2360893,2024-01-13T03:31:37Z,2024-01-04T20:37:11Z,WIDGET_DISPLAY,8,5170116853820
2352822,2024-01-08T21:21:49Z,2024-01-07T15:54:05Z,WIDGET_DISPLAY,1,5164559728700
2365115,2024-01-14T23:40:45Z,2024-01-10T05:14:13Z,WIDGET_DISPLAY,4,5171980304444
2374517,2024-01-19T17:01:20Z,2024-01-08T15:40:48Z,WIDGET_DISPLAY,11,5176701026364
2337085,2024-01-01T16:51:09Z,2023-12-30T15:16:05Z,WIDGET_DISPLAY,2,5155184541756
2367799,2024-01-16T03:11:30Z,2024-01-10T16:52:52Z,WIDGET_DISPLAY,5,5173210480700
2393537,2024-01-28T15:10:50Z,2024-01-20T20:58:22Z,WIDGET_DISPLAY,8,5185624866876
2353301,2024-01-09T02:13:48Z,2023-12-27T01:03:11Z,WIDGET_DISPLAY,13,5164810698812
2393381,2024-01-28T14:03:30Z,2024-01-14T16:40:16Z,WIDGET_DISPLAY,14,5185581940796
2386475,2024-01-25T01:37:39Z,2024-01-23T18:51:50Z,WIDGET_DISPLAY,1,5182215585852
2345983,2024-01-05T15:41:32Z,2023-12-22T22:23:00Z,WIDGET_DISPLAY,14,5160048787516
2344974,2024-01-05T00:52:23Z,2024-01-02T03:23:17Z,WIDGET_DISPLAY,3,5159266222140
2383269,2024-01-23T13:37:16Z,2024-01-23T13:28:36Z,WIDGET_DISPLAY,0,5180650192956
2360395,2024-01-12T23:17:51Z,2023-12-29T18:04:47Z,WIDGET_DISPLAY,14,5169939808316
2390665,2024-01-27T00:33:02Z,2024-01-15T14:18:17Z,WIDGET_DISPLAY,11,5184225083452
2369411,2024-01-16T23:06:15Z,2024-01-07T23:48:31Z,WIDGET_DISPLAY,9,5174009102396
2336254,2024-01-01T04:15:55Z,2023-12-25T15:01:24Z,WIDGET_DISPLAY,6,5154806267964
2351724,2024-01-08T03:35:51Z,2024-01-06T23:15:15Z,WIDGET_DISPLAY,1,5163599855676
2388104,2024-01-25T22:00:06Z,2024-01-24T14:57:54Z,WIDGET_DISPLAY,1,5183067586620
2394017,2024-01-28T18:31:19Z,2024-01-27T16:56:00Z,WIDGET_DISPLAY,1,5185794572348
2347052,2024-01-06T00:07:26Z,2024-01-05T17:58:30Z,WIDGET_DISPLAY,0,5160640380988
2337484,2024-01-01T19:24:15Z,2024-01-01T19:19:08Z,WIDGET_DISPLAY,0,5155299360828
2381825,2024-01-22T17:56:41Z,2024-01-19T09:14:02Z,WIDGET_DISPLAY,3,5179834892348
2375684,2024-01-20T02:37:19Z,2024-01-19T20:41:29Z,WIDGET_DISPLAY,0,5177196806204
2376078,2024-01-20T12:31:22Z,2024-01-19T20:13:35Z,WIDGET_DISPLAY,1,5177487425596
2383162,2024-01-23T10:56:12Z,2024-01-18T01:14:49Z,WIDGET_DISPLAY,5,5180578201660
2389911,2024-01-26T18:47:57Z,2024-01-26T05:11:54Z,WIDGET_DISPLAY,0,5183952191548
2400956,2024-01-31T19:25:17Z,2024-01-28T00:34:04Z,WIDGET_DISPLAY,3,5188963237948
2343942,2024-01-04T16:28:43Z,2024-01-04T15:06:09Z,WIDGET_DISPLAY,0,5158731448380
2401173,2024-01-31T21:14:36Z,2024-01-22T21:44:56Z,WIDGET_DISPLAY,9,5189063802940
2385643,2024-01-24T18:13:53Z,2024-01-18T17:53:35Z,WIDGET_DISPLAY,6,5181863264316
2353943,2024-01-09T15:46:53Z,2024-01-03T05:47:44Z,WIDGET_DISPLAY,6,5165622231100
2376569,2024-01-20T15:42:49Z,2024-01-20T11:04:19Z,WIDGET_DISPLAY,0,5177616531516
2382467,2024-01-22T23:48:12Z,2024-01-20T15:32:34Z,WIDGET_DISPLAY,2,5180135702588
2341721,2024-01-03T17:38:05Z,2023-12-28T03:33:38Z,WIDGET_DISPLAY,6,5157428330556
2370177,2024-01-17T06:47:51Z,2024-01-14T22:00:54Z,WIDGET_DISPLAY,2,5174312075324
2345871,2024-01-05T14:57:39Z,2023-12-22T12:04:54Z,WIDGET_DISPLAY,14,5159996555324
2366261,2024-01-15T15:55:58Z,2024-01-06T00:28:45Z,WIDGET_DISPLAY,9,5172602568764
2360796,2024-01-13T02:49:52Z,2024-01-12T22:58:56Z,WIDGET_DISPLAY,0,5170088902716
2359948,2024-01-12T19:23:42Z,2024-01-02T10:09:34Z,WIDGET_DISPLAY,10,5169739661372
2394879,2024-01-28T23:54:10Z,2024-01-28T15:06:36Z,WIDGET_DISPLAY,0,5186097414204
2366211,2024-01-15T15:35:57Z,2024-01-03T23:07:06Z,WIDGET_DISPLAY,12,5172585463868
2339855,2024-01-02T19:16:34Z,2024-01-01T01:22:22Z,WIDGET_DISPLAY,1,5156270506044
2383121,2024-01-23T07:08:49Z,2024-01-22T17:30:42Z,WIDGET_DISPLAY,0,5180449325116
2344870,2024-01-04T23:59:26Z,2024-01-04T21:17:57Z,WIDGET_DISPLAY,0,5159218675772
2345442,2024-01-05T04:17:51Z,2024-01-03T03:15:12Z,WIDGET_DISPLAY,2,5159487373372
2337564,2024-01-01T19:56:08Z,2024-01-01T19:19:08Z,WIDGET_DISPLAY,0,5155323707452
2365861,2024-01-15T06:58:23Z,2024-01-14T10:46:42Z,WIDGET_DISPLAY,0,5172261879868
2366533,2024-01-15T18:05:40Z,2024-01-15T14:44:01Z,WIDGET_DISPLAY,0,5172732100668
2400054,2024-01-31T06:23:50Z,2024-01-30T23:54:37Z,WIDGET_DISPLAY,0,5188426334268
